id,name,date,amount
1,Ali,2022-04-24,0.35
1,Ali,2022-04-23,1.25
1,Ali,2022-04-20,2.15
1,Ali,2022-04-18,0.9
1,Ali,2022-04-15,2.3
1,Ali,2022-04-10,2.0
2022458,Ahmad,2022-04-26,0.7
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-26,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
2022458,Ahmad,2022-04-27,0.35
